,W eco,W soc,K,Recovery rate,Delay for societal,Divorce
12208,0.6000000000000001,0.2,2.3999999999999986,1.0,9.5,98.44630693801483
12209,0.6000000000000001,0.2,2.3999999999999986,1.0,10.5,98.44892230739171
12210,0.6000000000000001,0.2,3.1999999999999984,0.0,0.5,3.950484072096714
12211,0.6000000000000001,0.2,3.1999999999999984,0.0,1.5,3.569696069487714
12212,0.6000000000000001,0.2,3.1999999999999984,0.0,2.5,3.1962824805993164
12213,0.6000000000000001,0.2,3.1999999999999984,0.0,3.5,2.840116127276538
12214,0.6000000000000001,0.2,3.1999999999999984,0.0,4.5,2.5106769387072174
12215,0.6000000000000001,0.2,3.1999999999999984,0.0,5.5,2.2189314332264
12216,0.6000000000000001,0.2,3.1999999999999984,0.0,6.5,1.9766860752912088
12217,0.6000000000000001,0.2,3.1999999999999984,0.0,7.5,1.792388892532649
12218,0.6000000000000001,0.2,3.1999999999999984,0.0,8.5,1.6676301035522763
12219,0.6000000000000001,0.2,3.1999999999999984,0.0,9.5,1.5970375604430083
12220,0.6000000000000001,0.2,3.1999999999999984,0.0,10.5,1.5707362354583205
12221,0.6000000000000001,0.2,3.1999999999999984,0.2,0.5,55.401411472315715
12222,0.6000000000000001,0.2,3.1999999999999984,0.2,1.5,55.11648790758531
12223,0.6000000000000001,0.2,3.1999999999999984,0.2,2.5,53.93515070226459
12224,0.6000000000000001,0.2,3.1999999999999984,0.2,3.5,53.01999276209684
12225,0.6000000000000001,0.2,3.1999999999999984,0.2,4.5,53.742881141211214
12226,0.6000000000000001,0.2,3.1999999999999984,0.2,5.5,55.37821805023642
12227,0.6000000000000001,0.2,3.1999999999999984,0.2,6.5,56.79525396643885
12228,0.6000000000000001,0.2,3.1999999999999984,0.2,7.5,57.5069354793074
12229,0.6000000000000001,0.2,3.1999999999999984,0.2,8.5,57.537367339194
12230,0.6000000000000001,0.2,3.1999999999999984,0.2,9.5,57.109441954453594
12231,0.6000000000000001,0.2,3.1999999999999984,0.2,10.5,56.46189003595548
12232,0.6000000000000001,0.2,3.1999999999999984,0.4,0.5,74.38908708242379
12233,0.6000000000000001,0.2,3.1999999999999984,0.4,1.5,75.24833425766705
12234,0.6000000000000001,0.2,3.1999999999999984,0.4,2.5,76.90862582321158
12235,0.6000000000000001,0.2,3.1999999999999984,0.4,3.5,76.04693078787321
12236,0.6000000000000001,0.2,3.1999999999999984,0.4,4.5,74.14775837392467
12237,0.6000000000000001,0.2,3.1999999999999984,0.4,5.5,73.28822499324713
12238,0.6000000000000001,0.2,3.1999999999999984,0.4,6.5,73.42075147638896
12239,0.6000000000000001,0.2,3.1999999999999984,0.4,7.5,73.89361246449232
12240,0.6000000000000001,0.2,3.1999999999999984,0.4,8.5,74.3020166001131
12241,0.6000000000000001,0.2,3.1999999999999984,0.4,9.5,74.52136091394759
12242,0.6000000000000001,0.2,3.1999999999999984,0.4,10.5,74.56825706986768
12243,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,0.5,83.81128179996337
12244,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,1.5,82.36933357783822
12245,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,2.5,83.52893116165829
12246,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,3.5,85.66987748000292
12247,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,4.5,85.79328762067703
12248,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,5.5,85.10484393553588
12249,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,6.5,84.62499576597966
12250,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,7.5,84.47246920846719
12251,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,8.5,84.4834050075283
12252,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,9.5,84.52258973617393
12253,0.6000000000000001,0.2,3.1999999999999984,0.6000000000000001,10.5,84.53065815289823
12254,0.6000000000000001,0.2,3.1999999999999984,0.8,0.5,91.75805123956845
12255,0.6000000000000001,0.2,3.1999999999999984,0.8,1.5,90.7988113271897
12256,0.6000000000000001,0.2,3.1999999999999984,0.8,2.5,88.39424927534397
12257,0.6000000000000001,0.2,3.1999999999999984,0.8,3.5,89.3733173208015
12258,0.6000000000000001,0.2,3.1999999999999984,0.8,4.5,90.53671557545017
12259,0.6000000000000001,0.2,3.1999999999999984,0.8,5.5,90.83433853287842
12260,0.6000000000000001,0.2,3.1999999999999984,0.8,6.5,90.79176312164296
12261,0.6000000000000001,0.2,3.1999999999999984,0.8,7.5,90.73923819420908
12262,0.6000000000000001,0.2,3.1999999999999984,0.8,8.5,90.73489033264798
12263,0.6000000000000001,0.2,3.1999999999999984,0.8,9.5,90.74891056576662
12264,0.6000000000000001,0.2,3.1999999999999984,0.8,10.5,90.75043848864422
12265,0.6000000000000001,0.2,3.1999999999999984,1.0,0.5,96.22422463958969
12266,0.6000000000000001,0.2,3.1999999999999984,1.0,1.5,98.39557423080115
12267,0.6000000000000001,0.2,3.1999999999999984,1.0,2.5,96.19425917284613
12268,0.6000000000000001,0.2,3.1999999999999984,1.0,3.5,94.76255862177807
12269,0.6000000000000001,0.2,3.1999999999999984,1.0,4.5,95.06490958877457
12270,0.6000000000000001,0.2,3.1999999999999984,1.0,5.5,95.41351230955965
12271,0.6000000000000001,0.2,3.1999999999999984,1.0,6.5,95.5498850749004
12272,0.6000000000000001,0.2,3.1999999999999984,1.0,7.5,95.60484619159183
12273,0.6000000000000001,0.2,3.1999999999999984,1.0,8.5,95.64749541468242
12274,0.6000000000000001,0.2,3.1999999999999984,1.0,9.5,95.68326135072067
12275,0.6000000000000001,0.2,3.1999999999999984,1.0,10.5,95.6999156089965
12276,0.6000000000000001,0.2,3.9999999999999982,0.0,0.5,3.3143607802932964
12277,0.6000000000000001,0.2,3.9999999999999982,0.0,1.5,2.917473899982911
12278,0.6000000000000001,0.2,3.9999999999999982,0.0,2.5,2.5387979843845367
12279,0.6000000000000001,0.2,3.9999999999999982,0.0,3.5,2.19044169542172
12280,0.6000000000000001,0.2,3.9999999999999982,0.0,4.5,1.881171540875107
12281,0.6000000000000001,0.2,3.9999999999999982,0.0,5.5,1.6193819248738202
12282,0.6000000000000001,0.2,3.9999999999999982,0.0,6.5,1.4142973475514486
12283,0.6000000000000001,0.2,3.9999999999999982,0.0,7.5,1.272874336220472
12284,0.6000000000000001,0.2,3.9999999999999982,0.0,8.5,1.1959058523504724
12285,0.6000000000000001,0.2,3.9999999999999982,0.0,9.5,1.1770647459512982
12286,0.6000000000000001,0.2,3.9999999999999982,0.0,10.5,1.2050173408065257
12287,0.6000000000000001,0.2,3.9999999999999982,0.2,0.5,51.82264824697945
12288,0.6000000000000001,0.2,3.9999999999999982,0.2,1.5,51.622770133742634
12289,0.6000000000000001,0.2,3.9999999999999982,0.2,2.5,49.73656092227519
12290,0.6000000000000001,0.2,3.9999999999999982,0.2,3.5,47.95989648534335
12291,0.6000000000000001,0.2,3.9999999999999982,0.2,4.5,48.933626172320665
12292,0.6000000000000001,0.2,3.9999999999999982,0.2,5.5,51.500955562485345
12293,0.6000000000000001,0.2,3.9999999999999982,0.2,6.5,53.78121507859269
12294,0.6000000000000001,0.2,3.9999999999999982,0.2,7.5,54.97588724638579
12295,0.6000000000000001,0.2,3.9999999999999982,0.2,8.5,55.109346857510715
12296,0.6000000000000001,0.2,3.9999999999999982,0.2,9.5,54.51791680187705
12297,0.6000000000000001,0.2,3.9999999999999982,0.2,10.5,53.564658137994655
12298,0.6000000000000001,0.2,3.9999999999999982,0.4,0.5,70.44010762475591
12299,0.6000000000000001,0.2,3.9999999999999982,0.4,1.5,71.4096413316561
12300,0.6000000000000001,0.2,3.9999999999999982,0.4,2.5,74.70261243030157
12301,0.6000000000000001,0.2,3.9999999999999982,0.4,3.5,73.58122892471158
12302,0.6000000000000001,0.2,3.9999999999999982,0.4,4.5,70.27896768374127
12303,0.6000000000000001,0.2,3.9999999999999982,0.4,5.5,68.74916886921845
12304,0.6000000000000001,0.2,3.9999999999999982,0.4,6.5,68.97163180892709
12305,0.6000000000000001,0.2,3.9999999999999982,0.4,7.5,69.80115581059752
12306,0.6000000000000001,0.2,3.9999999999999982,0.4,8.5,70.53635806424954
12307,0.6000000000000001,0.2,3.9999999999999982,0.4,9.5,70.96124676515805
12308,0.6000000000000001,0.2,3.9999999999999982,0.4,10.5,71.09656775230944
12309,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,0.5,80.63884357275282
12310,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,1.5,77.89328230242484
12311,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,2.5,79.3160710701168
12312,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,3.5,83.1937539975557
12313,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,4.5,83.43745405501626
12314,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,5.5,82.18288755440253
12315,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,6.5,81.31220371201621
12316,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,7.5,81.04886424356967
12317,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,8.5,81.09781957239508
12318,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,9.5,81.21331839710166
12319,0.6000000000000001,0.2,3.9999999999999982,0.6000000000000001,10.5,81.2833436122125
12320,0.6000000000000001,0.2,3.9999999999999982,0.8,0.5,89.31876763038356
12321,0.6000000000000001,0.2,3.9999999999999982,0.8,1.5,88.61603362576656
12322,0.6000000000000001,0.2,3.9999999999999982,0.8,2.5,83.96804986980392
12323,0.6000000000000001,0.2,3.9999999999999982,0.8,3.5,85.63897840903137
12324,0.6000000000000001,0.2,3.9999999999999982,0.8,4.5,87.68556008272418
12325,0.6000000000000001,0.2,3.9999999999999982,0.8,5.5,88.1257622851653
12326,0.6000000000000001,0.2,3.9999999999999982,0.8,6.5,87.96677617551579
12327,0.6000000000000001,0.2,3.9999999999999982,0.8,7.5,87.81971835195066
12328,0.6000000000000001,0.2,3.9999999999999982,0.8,8.5,87.78939699302613
12329,0.6000000000000001,0.2,3.9999999999999982,0.8,9.5,87.81825735567307
12330,0.6000000000000001,0.2,3.9999999999999982,0.8,10.5,87.84511671043798
12331,0.6000000000000001,0.2,3.9999999999999982,1.0,0.5,93.19575837147757
12332,0.6000000000000001,0.2,3.9999999999999982,1.0,1.5,97.49453496908485
12333,0.6000000000000001,0.2,3.9999999999999982,1.0,2.5,93.91765297294522
12334,0.6000000000000001,0.2,3.9999999999999982,1.0,3.5,91.37216969365653
12335,0.6000000000000001,0.2,3.9999999999999982,1.0,4.5,92.03700608576086
12336,0.6000000000000001,0.2,3.9999999999999982,1.0,5.5,92.68154158260143
12337,0.6000000000000001,0.2,3.9999999999999982,1.0,6.5,92.89048710407033
12338,0.6000000000000001,0.2,3.9999999999999982,1.0,7.5,92.94662447395378
12339,0.6000000000000001,0.2,3.9999999999999982,1.0,8.5,92.9933545413677
12340,0.6000000000000001,0.2,3.9999999999999982,1.0,9.5,93.04683925483695
12341,0.6000000000000001,0.2,3.9999999999999982,1.0,10.5,93.08570248646723
12342,0.6000000000000001,0.4,-4.0,0.0,0.5,0.28079821318362364
12343,0.6000000000000001,0.4,-4.0,0.0,1.5,0.30583173877329617
12344,0.6000000000000001,0.4,-4.0,0.0,2.5,0.3324336646285334
12345,0.6000000000000001,0.4,-4.0,0.0,3.5,0.36011978356271207
12346,0.6000000000000001,0.4,-4.0,0.0,4.5,0.38836744700264264
12347,0.6000000000000001,0.4,-4.0,0.0,5.5,0.4165712960359249
12348,0.6000000000000001,0.4,-4.0,0.0,6.5,0.44408405701236325
12349,0.6000000000000001,0.4,-4.0,0.0,7.5,0.4703496485117574
12350,0.6000000000000001,0.4,-4.0,0.0,8.5,0.4950238775794264
12351,0.6000000000000001,0.4,-4.0,0.0,9.5,0.5179960702966734
12352,0.6000000000000001,0.4,-4.0,0.0,10.5,0.5393270050251895
12353,0.6000000000000001,0.4,-4.0,0.2,0.5,86.4989113562967
12354,0.6000000000000001,0.4,-4.0,0.2,1.5,86.50708394538829
12355,0.6000000000000001,0.4,-4.0,0.2,2.5,86.50947084265137
12356,0.6000000000000001,0.4,-4.0,0.2,3.5,86.50518592579607
12357,0.6000000000000001,0.4,-4.0,0.2,4.5,86.47584991558826
12358,0.6000000000000001,0.4,-4.0,0.2,5.5,86.40828201724804
12359,0.6000000000000001,0.4,-4.0,0.2,6.5,86.32081935595866
12360,0.6000000000000001,0.4,-4.0,0.2,7.5,86.2365447418241
12361,0.6000000000000001,0.4,-4.0,0.2,8.5,86.16287218106486
12362,0.6000000000000001,0.4,-4.0,0.2,9.5,86.09507132280163
12363,0.6000000000000001,0.4,-4.0,0.2,10.5,86.02517662832356
12364,0.6000000000000001,0.4,-4.0,0.4,0.5,107.03629385630329
12365,0.6000000000000001,0.4,-4.0,0.4,1.5,107.03937493620363
12366,0.6000000000000001,0.4,-4.0,0.4,2.5,107.03469559516688
12367,0.6000000000000001,0.4,-4.0,0.4,3.5,107.04480273383946
12368,0.6000000000000001,0.4,-4.0,0.4,4.5,107.13708013523028
12369,0.6000000000000001,0.4,-4.0,0.4,5.5,107.27025561843952
12370,0.6000000000000001,0.4,-4.0,0.4,6.5,107.34817725964142
12371,0.6000000000000001,0.4,-4.0,0.4,7.5,107.34281799394638
12372,0.6000000000000001,0.4,-4.0,0.4,8.5,107.27383110773317
12373,0.6000000000000001,0.4,-4.0,0.4,9.5,107.16620818708053
12374,0.6000000000000001,0.4,-4.0,0.4,10.5,107.0357424395452
12375,0.6000000000000001,0.4,-4.0,0.6000000000000001,0.5,113.71175242298884
12376,0.6000000000000001,0.4,-4.0,0.6000000000000001,1.5,113.69131990734569
12377,0.6000000000000001,0.4,-4.0,0.6000000000000001,2.5,113.65180329712183
12378,0.6000000000000001,0.4,-4.0,0.6000000000000001,3.5,113.52946743013969
12379,0.6000000000000001,0.4,-4.0,0.6000000000000001,4.5,113.3586066915262
12380,0.6000000000000001,0.4,-4.0,0.6000000000000001,5.5,113.30418026283321
12381,0.6000000000000001,0.4,-4.0,0.6000000000000001,6.5,113.35574636444373
12382,0.6000000000000001,0.4,-4.0,0.6000000000000001,7.5,113.42722243011968
12383,0.6000000000000001,0.4,-4.0,0.6000000000000001,8.5,113.47012149431491
12384,0.6000000000000001,0.4,-4.0,0.6000000000000001,9.5,113.47405861108466
12385,0.6000000000000001,0.4,-4.0,0.6000000000000001,10.5,113.44391068282191
12386,0.6000000000000001,0.4,-4.0,0.8,0.5,116.1181023898931
12387,0.6000000000000001,0.4,-4.0,0.8,1.5,116.16379132287446
12388,0.6000000000000001,0.4,-4.0,0.8,2.5,116.24953679914701
12389,0.6000000000000001,0.4,-4.0,0.8,3.5,116.34655812993257
12390,0.6000000000000001,0.4,-4.0,0.8,4.5,116.2571402220091
12391,0.6000000000000001,0.4,-4.0,0.8,5.5,116.0737310707804
12392,0.6000000000000001,0.4,-4.0,0.8,6.5,115.95061865013275
12393,0.6000000000000001,0.4,-4.0,0.8,7.5,115.90311148818135
12394,0.6000000000000001,0.4,-4.0,0.8,8.5,115.89566441838348
12395,0.6000000000000001,0.4,-4.0,0.8,9.5,115.89995273300107
12396,0.6000000000000001,0.4,-4.0,0.8,10.5,115.90207620734009
12397,0.6000000000000001,0.4,-4.0,1.0,0.5,117.30525091882453
12398,0.6000000000000001,0.4,-4.0,1.0,1.5,117.29344278453655
12399,0.6000000000000001,0.4,-4.0,1.0,2.5,117.31629277760145
12400,0.6000000000000001,0.4,-4.0,1.0,3.5,117.5049555649548
12401,0.6000000000000001,0.4,-4.0,1.0,4.5,117.70391226971334
12402,0.6000000000000001,0.4,-4.0,1.0,5.5,117.72508844662215
12403,0.6000000000000001,0.4,-4.0,1.0,6.5,117.6613398455103
12404,0.6000000000000001,0.4,-4.0,1.0,7.5,117.60188889267405
12405,0.6000000000000001,0.4,-4.0,1.0,8.5,117.57028314752303
12406,0.6000000000000001,0.4,-4.0,1.0,9.5,117.56264759531426
12407,0.6000000000000001,0.4,-4.0,1.0,10.5,117.57066976619318
12408,0.6000000000000001,0.4,-3.2,0.0,0.5,0.29694784530958623
12409,0.6000000000000001,0.4,-3.2,0.0,1.5,0.3250691754215088
12410,0.6000000000000001,0.4,-3.2,0.0,2.5,0.3550403542305256
12411,0.6000000000000001,0.4,-3.2,0.0,3.5,0.3864215841066353
12412,0.6000000000000001,0.4,-3.2,0.0,4.5,0.4186839999033108
12413,0.6000000000000001,0.4,-3.2,0.0,5.5,0.4511822973266919
12414,0.6000000000000001,0.4,-3.2,0.0,6.5,0.4832051732352728
12415,0.6000000000000001,0.4,-3.2,0.0,7.5,0.5141163317737422
12416,0.6000000000000001,0.4,-3.2,0.0,8.5,0.5434837398057256
12417,0.6000000000000001,0.4,-3.2,0.0,9.5,0.5711099156586553
12418,0.6000000000000001,0.4,-3.2,0.0,10.5,0.5969773215258923
12419,0.6000000000000001,0.4,-3.2,0.2,0.5,85.61834401668925
12420,0.6000000000000001,0.4,-3.2,0.2,1.5,85.62635042808274
12421,0.6000000000000001,0.4,-3.2,0.2,2.5,85.62882525960244
12422,0.6000000000000001,0.4,-3.2,0.2,3.5,85.62660167671663
12423,0.6000000000000001,0.4,-3.2,0.2,4.5,85.60344831751082
12424,0.6000000000000001,0.4,-3.2,0.2,5.5,85.54213121437715
12425,0.6000000000000001,0.4,-3.2,0.2,6.5,85.45467663731725
12426,0.6000000000000001,0.4,-3.2,0.2,7.5,85.36348675597735
12427,0.6000000000000001,0.4,-3.2,0.2,8.5,85.27923951804692
12428,0.6000000000000001,0.4,-3.2,0.2,9.5,85.20036751837823
12429,0.6000000000000001,0.4,-3.2,0.2,10.5,85.12039553374174
12430,0.6000000000000001,0.4,-3.2,0.4,0.5,104.81690215595569
12431,0.6000000000000001,0.4,-3.2,0.4,1.5,104.82173723148293
12432,0.6000000000000001,0.4,-3.2,0.4,2.5,104.81951981032746
12433,0.6000000000000001,0.4,-3.2,0.4,3.5,104.83225129157681
12434,0.6000000000000001,0.4,-3.2,0.4,4.5,104.91363996741121
12435,0.6000000000000001,0.4,-3.2,0.4,5.5,105.03379424703621
12436,0.6000000000000001,0.4,-3.2,0.4,6.5,105.11228588648848
12437,0.6000000000000001,0.4,-3.2,0.4,7.5,105.11941359293239
12438,0.6000000000000001,0.4,-3.2,0.4,8.5,105.06782419271586
12439,0.6000000000000001,0.4,-3.2,0.4,9.5,104.97820383914436
12440,0.6000000000000001,0.4,-3.2,0.4,10.5,104.8649474159111
12441,0.6000000000000001,0.4,-3.2,0.6000000000000001,0.5,111.05926626387885
12442,0.6000000000000001,0.4,-3.2,0.6000000000000001,1.5,111.03645301410808
12443,0.6000000000000001,0.4,-3.2,0.6000000000000001,2.5,110.993153882086
12444,0.6000000000000001,0.4,-3.2,0.6000000000000001,3.5,110.88175475942741
12445,0.6000000000000001,0.4,-3.2,0.6000000000000001,4.5,110.74330414844069
12446,0.6000000000000001,0.4,-3.2,0.6000000000000001,5.5,110.7011737386315
12447,0.6000000000000001,0.4,-3.2,0.6000000000000001,6.5,110.7465609839747
12448,0.6000000000000001,0.4,-3.2,0.6000000000000001,7.5,110.81168793460577
12449,0.6000000000000001,0.4,-3.2,0.6000000000000001,8.5,110.85603141411903
12450,0.6000000000000001,0.4,-3.2,0.6000000000000001,9.5,110.86916780802369
12451,0.6000000000000001,0.4,-3.2,0.6000000000000001,10.5,110.85369534080341
12452,0.6000000000000001,0.4,-3.2,0.8,0.5,113.49905421852522
12453,0.6000000000000001,0.4,-3.2,0.8,1.5,113.53752680073347
12454,0.6000000000000001,0.4,-3.2,0.8,2.5,113.6145599747588
12455,0.6000000000000001,0.4,-3.2,0.8,3.5,113.67760341694706
12456,0.6000000000000001,0.4,-3.2,0.8,4.5,113.59218821661932
12457,0.6000000000000001,0.4,-3.2,0.8,5.5,113.44289554389752
12458,0.6000000000000001,0.4,-3.2,0.8,6.5,113.34447448688978
12459,0.6000000000000001,0.4,-3.2,0.8,7.5,113.30786480915906
12460,0.6000000000000001,0.4,-3.2,0.8,8.5,113.30553469091615
12461,0.6000000000000001,0.4,-3.2,0.8,9.5,113.31482502249047
12462,0.6000000000000001,0.4,-3.2,0.8,10.5,113.3239617833457
12463,0.6000000000000001,0.4,-3.2,1.0,0.5,114.88887948493365
12464,0.6000000000000001,0.4,-3.2,1.0,1.5,114.8862501095794
12465,0.6000000000000001,0.4,-3.2,1.0,2.5,114.92763332908216
12466,0.6000000000000001,0.4,-3.2,1.0,3.5,115.098469438175
12467,0.6000000000000001,0.4,-3.2,1.0,4.5,115.24941373909257
12468,0.6000000000000001,0.4,-3.2,1.0,5.5,115.2600345673792
12469,0.6000000000000001,0.4,-3.2,1.0,6.5,115.20775331254552
12470,0.6000000000000001,0.4,-3.2,1.0,7.5,115.16064361262315
12471,0.6000000000000001,0.4,-3.2,1.0,8.5,115.13707731577054
12472,0.6000000000000001,0.4,-3.2,1.0,9.5,115.13434485002821
12473,0.6000000000000001,0.4,-3.2,1.0,10.5,115.14591041058266
12474,0.6000000000000001,0.4,-2.4000000000000004,0.0,0.5,0.33086930444848134
12475,0.6000000000000001,0.4,-2.4000000000000004,0.0,1.5,0.3630345368881939
12476,0.6000000000000001,0.4,-2.4000000000000004,0.0,2.5,0.39729247139500234
12477,0.6000000000000001,0.4,-2.4000000000000004,0.0,3.5,0.4332650193490075
12478,0.6000000000000001,0.4,-2.4000000000000004,0.0,4.5,0.47044634807702357
12479,0.6000000000000001,0.4,-2.4000000000000004,0.0,5.5,0.5081786195071779
12480,0.6000000000000001,0.4,-2.4000000000000004,0.0,6.5,0.5456992176672217
12481,0.6000000000000001,0.4,-2.4000000000000004,0.0,7.5,0.5822781369484685
12482,0.6000000000000001,0.4,-2.4000000000000004,0.0,8.5,0.6173558085675507
12483,0.6000000000000001,0.4,-2.4000000000000004,0.0,9.5,0.6505938766883971
12484,0.6000000000000001,0.4,-2.4000000000000004,0.0,10.5,0.6818431918153752
12485,0.6000000000000001,0.4,-2.4000000000000004,0.2,0.5,84.05214358350602
12486,0.6000000000000001,0.4,-2.4000000000000004,0.2,1.5,84.06004454836554
12487,0.6000000000000001,0.4,-2.4000000000000004,0.2,2.5,84.06188564346651
